/home/salt/lfwcrop_grey/selected/female/Angelina_Jolie_0001.pgm;0
/home/salt/lfwcrop_grey/selected/female/Barbra_Streisand_0002.pgm;0
/home/salt/lfwcrop_grey/selected/male/Grant_Hackett_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Sullivan_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Lerner_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Chalabi_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Pena_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stanley_McChrystal_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0008.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gonzalo_Sanchez_de_Lozada_0006.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0012.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alec_Baldwin_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greer_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adam_Herbert_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sourav_Ganguly_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alain_Ducasse_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sanjay_Gupta_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alberto_Sordi_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Toledo_0012.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0026.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0013.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0011.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gonzalo_Sanchez_de_Lozada_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Dershowitz_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmad_Jbarah_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Tippin_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Graham_Bentley_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmet_Demir_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0025.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Avila_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abdel_Madi_Shabneh_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0006.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0032.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stan_Kroenke_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stanley_Tong_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0020.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stellan_Skarsgard_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0007.pgm;1
/home/salt/lfwcrop_grey/selected/male/Simon_Cowell_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Sullivan_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Rolen_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0025.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adolfo_Aguilar_Zinser_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abid_Hamid_Mahmud_Al-Tikriti_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0011.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0028.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aldo_Paredes_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abba_Eban_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Ahmed_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Peirsol_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abdel_Nasser_Assidi_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gonzalo_Sanchez_de_Lozada_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alastair_Campbell_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0007.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Castellitto_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abid_Hamid_Mahmud_Al-Tikriti_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Wolf_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrian_Fernandez_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0008.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0023.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Ritter_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0007.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stanley_Ho_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Santiago_Botero_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sanjay_Chawla_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greenspan_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0024.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aldo_Paredes_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0011.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Stonecipher_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Simona_Hradil_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Albrecht_Mentz_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Slobodan_Milosevic_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gonzalo_Sanchez_de_Lozada_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Peirsol_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adolfo_Aguilar_Zinser_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Lopez_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Grant_Hackett_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Toledo_0014.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0018.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Sorkin_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Ball_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Ball_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Grant_Hackett_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greenspan_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Wolf_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Ritter_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aicha_El_Ouafi_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Grant_Hackett_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Trammell_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Chalabi_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0033.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Chalabi_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Fernandez_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Steffi_Graf_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sean_Combs_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Yates_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0012.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Fernandez_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Rudin_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Campbell_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abdel_Aziz_Al-Hakim_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Peterson_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0009.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0008.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sean_Astin_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Peirsol_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Toledo_0017.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0008.pgm;1
/home/salt/lfwcrop_grey/selected/male/Soenarno_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Eckhart_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0009.pgm;1
/home/salt/lfwcrop_grey/selected/male/Akmal_Taher_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0029.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adelina_Avila_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sean_Hayes_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Qureia_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Avila_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Al_Davis_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Gonzalez_Inarritu_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0009.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0008.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0012.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greenspan_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Albert_Pujols_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adolfo_Aguilar_Zinser_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abdel_Nasser_Assidi_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0007.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stefan_Tafrov_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Fernandez_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alastair_Campbell_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alain_Cervantes_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0009.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adisai_Bodharamik_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Chalabi_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Agnelo_Queiroz_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abbas_Kiarostami_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gordon_Brown_0011.pgm;1
/home/salt/lfwcrop_grey/selected/male/Albrecht_Mentz_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adoor_Gopalakarishnan_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0022.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0014.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0011.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sean_Astin_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Lembo_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0007.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greenspan_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0027.pgm;1
/home/salt/lfwcrop_grey/selected/male/Simon_Chalk_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abner_Martinez_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0030.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gray_Davis_0021.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0009.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sean_Astin_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Peirsol_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0023.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adolfo_Rodriguez_Saa_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alec_Baldwin_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Stanley_McChrystal_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Patterson_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Ibrahim_Bilal_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alastair_Campbell_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergey_Lavrov_0006.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Greenspan_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abdul_Rahman_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abid_Hamid_Mahmud_Al-Tikriti_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Slobodan_Milosevic_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Toledo_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0010.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alejandro_Toledo_0013.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0013.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aicha_El_Ouafi_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Graeme_Lloyd_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Grant_Hackett_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0024.pgm;1
/home/salt/lfwcrop_grey/selected/male/Spencer_Abraham_0006.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sergio_Vieira_De_Mello_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abraham_Foxman_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Saparmurat_Niyazov_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Alan_Zemaitis_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Aaron_Guiel_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Sourav_Ganguly_0005.pgm;1
/home/salt/lfwcrop_grey/selected/male/Ahmed_Chalabi_0002.pgm;1
/home/salt/lfwcrop_grey/selected/male/Silvio_Berlusconi_0031.pgm;1
/home/salt/lfwcrop_grey/selected/male/Slobodan_Milosevic_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Peterson_0004.pgm;1
/home/salt/lfwcrop_grey/selected/male/Saparmurat_Niyazov_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Adrien_Brody_0006.pgm;1
/home/salt/lfwcrop_grey/selected/male/Skip_Prosser_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Graeme_Smith_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Scott_Rudin_0001.pgm;1
/home/salt/lfwcrop_grey/selected/male/Abel_Pacheco_0003.pgm;1
/home/salt/lfwcrop_grey/selected/male/Gonzalo_Barrientos_0001.pgm;1